jonathan-taylor,rb,18.64
derrick-henry,rb,15.81
dalvin-cook,rb,13.15
austin-ekeler,rb,13.07
nick-chubb,rb,13.03
ezekiel-elliott,rb,11.73
alvin-kamara,rb,10.96
josh-jacobs,rb,10.94
tony-pollard,rb,10.62
aaron-jones,rb,10.2
jamaal-williams,rb,10.06
james-conner,rb,9.9
david-montgomery,rb,9.83
najee-harris-x2665,rb,9.78
rhamondre-stevenson,rb,9.53
antonio-gibson-2,rb,9.52
joe-mixon,rb,9.51
leonard-fournette,rb,9.33
christian-mccaffrey,rb,8.32
a-j-dillon,rb,8.03
devin-singletary,rb,7.95
d-andre-swift,rb,7.94
latavius-murray,rb,7.69
jerick-mckinnon,rb,7.33
darrel-williams,rb,7.01
darrell-henderson,rb,6.68
kenyan-drake,rb,6.58
kareem-hunt,rb,6.54
miles-sanders,rb,6.32
saquon-barkley,rb,6.18
myles-gaskin,rb,5.67
cordarrelle-patterson,rb,5.45
gus-edwards,rb,5.35
d-onta-foreman,rb,5.22
khalil-herbert,rb,5.22
damien-harris,rb,5.21
j-d-mckissic,rb,5.07
clyde-edwards-helaire,rb,4.76
melvin-gordon,rb,4.59
alexander-mattison,rb,4.45
boston-scott,rb,4.17
michael-carter-3,rb,3.94
matt-breida,rb,3.65
ty-johnson,rb,3.62
jeff-wilson,rb,3.58
raheem-mostert,rb,3.55
ronald-jones,rb,3.52
chuba-hubbard,rb,3.27
j-k-dobbins,rb,3.19
marlon-mack,rb,2.82
rex-burkhead,rb,2.71
kyle-juszczyk,rb,2.65
kenneth-gainwell,rb,2.64
samaje-perine,rb,2.6
zack-moss,rb,2.58
sony-michel,rb,2.55
tevin-coleman,rb,2.55
mark-ingram,rb,2.15
deon-jackson,rb,2.15
chase-edmonds,rb,2.08
malcolm-brown,rb,2.01
benny-snell,rb,1.73
jamycal-hasty,rb,1.7
deejay-dallas,rb,1.48
justin-jackson,rb,1.44
travis-homer,rb,1.42
corey-clement,rb,1.36
james-robinson-3,rb,1.34
nyheim-hines,rb,1.34
joshua-kelley,rb,1.33
rashaad-penny,rb,1.33
dare-ogunbowale,rb,1.32
royce-freeman,rb,1.28
elijah-mitchell-2,rb,1.21
ameer-abdullah,rb,1.14
dontrell-hilliard,rb,0.98
craig-reynolds,rb,0.88
brandon-bolden,rb,0.88
mike-boone,rb,0.77
ke-shawn-vaughn,rb,0.74
alec-ingold,rb,0.69
c-j-ham,rb,0.59
salvon-ahmed,rb,0.58
justice-hill,rb,0.51
javonte-williams,rb,0.47
jonathan-williams,rb,0.4
phillip-lindsay,rb,0.4
eno-benjamin,rb,0.34
jordan-wilkins,rb,0.26
gary-brightwell,rb,0.24
patrick-ricard,rb,0.23
trayveon-williams,rb,0.2
cam-akers,rb,0.08
derek-watt,rb,0.03
kenneth-walker-iii,rb,0.03
travis-etienne,rb,0.03
tyler-allgeier,rb,0.03
dameon-pierce,rb,0.03
isiah-pacheco,rb,0.03
brian-robinson-x2673,rb,0.03
breece-hall,rb,0.03
rachaad-white,rb,0.03
james-cook-2,rb,0.03
jaylen-warren,rb,0.03
bam-knight,rb,0.03
caleb-huntley,rb,0.03
raheem-blackshear,rb,0.03
malik-davis,rb,0.03
kyren-williams,rb,0.03
pierre-strong,rb,0.03
hassan-haskins,rb,0.03
keaontay-ingram,rb,0.03
reggie-gilliam,rb,0.03
zander-horvath,rb,0.03
chris-evans,rb,0.03
darrynton-evans,rb,0.03
kene-nwangwu,rb,0.03
tyler-badie,rb,0.03
jaret-patterson,rb,0.03
isaiah-spiller,rb,0.03
julius-chestnut,rb,0.03
